masked_customer_id,highbrow_wines_prediction,prediction_probability
6994963,0,0.119
6995007,0,0.019
6995022,0,0.002
6995036,0,0.022
6995040,1,0.996
6995052,0,0.078
6995063,0,0.018
6995089,0,0.037
6995163,1,0.501
6995221,0,0.000
6995265,0,0.495
6995274,0,0.317
6995278,0,0.106
6995301,0,0.411
6995385,1,0.758
6995440,0,0.003
6995478,0,0.024
6995493,0,0.011
6995567,0,0.012
6995628,1,0.743
6995631,0,0.020
6995691,0,0.016
6995727,0,0.008
6995730,0,0.011
6995771,0,0.001
6995775,0,0.001
6995809,0,0.000
6995869,0,0.142
6995879,0,0.001
6995892,0,0.421
6995894,1,0.720
6995969,0,0.006
6995973,0,0.005
6995985,0,0.131
6996008,0,0.032
6996045,0,0.000
6996080,0,0.031
6996129,0,0.003
6996212,0,0.002
6996239,0,0.299
6996285,0,0.012
6996314,0,0.049
6996341,0,0.024
6996390,1,0.958
6996399,0,0.022
6996453,0,0.001
6996505,0,0.046
6996524,0,0.183
6996686,0,0.040
6996712,0,0.024
6996766,0,0.122
6996805,0,0.025
6996822,0,0.221
6996829,0,0.001
6996830,1,0.662
6996838,0,0.012
6996909,0,0.010
6996979,0,0.116
6997020,0,0.021
6997030,0,0.001
6997039,0,0.116
6997050,0,0.000
6997085,1,0.899
6997242,1,0.633
6997256,0,0.000
6997323,1,0.579
6997373,0,0.069
6997529,0,0.001
6997559,0,0.300
6997592,0,0.177
6997623,0,0.090
6997717,0,0.001
6997732,0,0.015
6997737,1,0.855
6997804,0,0.003
6997877,0,0.052
6997916,0,0.110
6997966,0,0.010
6997985,0,0.000
6997995,0,0.014
6998005,0,0.333
6998082,0,0.002
6998131,0,0.003
6998137,0,0.001
6998147,0,0.008
6998154,1,0.712
6998174,0,0.026
6998176,0,0.017
6998245,0,0.033
6998249,0,0.015
6998254,0,0.002
6998311,0,0.004
6998314,0,0.002
6998316,1,0.812
6998327,1,0.531
6998336,0,0.026
6998419,0,0.003
6998508,0,0.119
6998595,0,0.075
6998629,0,0.001
6998630,0,0.001
6998642,0,0.005
6998675,0,0.069
6998733,0,0.213
6998818,0,0.002
6998829,1,0.961
6998842,0,0.002
6998863,1,0.960
6998898,0,0.000
6998944,0,0.000
6998960,1,0.975
6998987,0,0.005
6999073,1,0.830
6999128,0,0.000
6999151,0,0.139
6999193,0,0.010
6999241,0,0.003
6999253,0,0.350
6999287,0,0.001
6999299,0,0.009
6999322,0,0.274
6999334,0,0.003
6999400,0,0.002
6999437,0,0.000
6999444,0,0.008
6999480,0,0.476
6999482,0,0.001
6999537,1,0.942
6999588,0,0.027
6999620,0,0.038
6999669,0,0.000
6999717,0,0.000
6999755,0,0.005
6999761,0,0.045
6999789,0,0.000
6999801,0,0.188
6999855,0,0.000
6999879,0,0.008
6999880,0,0.101
6999921,0,0.033
6999926,0,0.011
6999974,0,0.029
6999976,0,0.005
7000000,0,0.073
7000008,0,0.005
7000018,0,0.000
7000031,0,0.074
7000043,0,0.000
7000057,0,0.136
7000124,0,0.006
7000324,0,0.001
7000333,0,0.061
7000355,0,0.007
7000411,0,0.052
7000430,0,0.022
7000433,0,0.075
7000437,0,0.020
7000482,0,0.056
7000488,0,0.106
7000509,0,0.009
7000548,0,0.001
7000576,0,0.094
7000620,0,0.132
7000637,0,0.407
7000710,0,0.029
7000752,0,0.001
7000760,0,0.000
7000809,0,0.139
7000830,0,0.000
7000871,0,0.151
7000872,0,0.082
7000880,1,0.916
7000944,0,0.259
7001013,0,0.000
7001067,0,0.000
7001077,0,0.002
7001081,0,0.001
7001175,0,0.013
7001182,0,0.020
7001241,0,0.006
7001243,1,0.592
7001257,0,0.043
7001386,0,0.003
7001408,0,0.000
7001440,0,0.008
7001607,0,0.014
7001639,0,0.001
7001660,0,0.000
7001748,0,0.039
7001824,0,0.000
7001879,0,0.001
7001913,0,0.015
7001944,0,0.203
7002065,0,0.185
7002071,0,0.093
7002077,0,0.069
7002257,0,0.314
7002275,0,0.000
7002286,1,0.532
7002291,0,0.003
7002325,0,0.100
7002349,0,0.137
7002379,0,0.095
7002396,0,0.007
7002444,0,0.000
7002462,1,0.999
7002583,0,0.101
7002628,0,0.007
7002658,0,0.005
7002716,1,0.670
7002797,0,0.042
7002800,0,0.009
7002823,0,0.001
7002894,0,0.000
7002946,0,0.140
7002960,0,0.068
7003009,1,0.535
7003020,0,0.088
7003029,0,0.000
7003113,0,0.198
7003144,0,0.006
7003154,0,0.015
7003200,0,0.011
7003211,0,0.002
7003291,0,0.001
7003340,0,0.008
7003350,0,0.153
7003393,0,0.110
7003420,0,0.096
7003481,0,0.001
7003494,0,0.011
7003517,0,0.001
7003525,0,0.022
7003538,0,0.002
7003568,0,0.001
7003698,0,0.107
7003718,0,0.173
7003819,0,0.000
7003894,1,0.996
7003973,0,0.032
7004059,0,0.009
7004191,0,0.001
7004209,0,0.000
7004234,1,0.675
7004261,0,0.010
7004309,0,0.063
7004419,1,0.757
7004488,0,0.030
7004524,0,0.004
7004718,0,0.001
7004752,1,0.948
7004765,0,0.012
7004878,1,0.504
7004882,0,0.073
7004901,0,0.089
7004912,0,0.055
7004976,0,0.032
7004987,0,0.084
7005034,0,0.003
7005114,0,0.012
7005150,0,0.000
7005260,0,0.001
7005276,0,0.005
7005281,0,0.147
7005345,0,0.002
7005346,0,0.255
7005434,1,0.662
7005539,0,0.009
7005584,0,0.256
7005588,1,0.996
7005611,1,1.000
7005705,0,0.051
7005857,0,0.031
7005928,0,0.007
7005931,1,0.725
7005946,0,0.192
7006021,0,0.001
7006056,0,0.006
7006057,0,0.008
7006070,0,0.049
7006110,0,0.002
7006132,0,0.007
7006163,0,0.241
7006278,1,0.978
7006280,0,0.000
7006346,0,0.003
7006376,1,0.889
7006395,0,0.054
7006412,1,0.969
7006425,0,0.000
7006431,1,0.901
7006490,0,0.208
7006495,0,0.026
7006530,0,0.000
7006533,0,0.007
7006658,0,0.005
7006659,0,0.002
7006686,0,0.029
7006867,0,0.031
7006961,0,0.136
7006991,0,0.105
7007007,0,0.021
7007026,0,0.019
7007072,0,0.001
7007133,0,0.030
7007155,0,0.002
7007243,1,0.685
7007288,0,0.001
7007306,1,0.931
7007316,0,0.354
7007355,0,0.001
7007389,0,0.054
7007400,0,0.324
7007424,0,0.001
7007434,0,0.082
7007467,0,0.271
7007488,0,0.001
7007566,0,0.013
7007589,0,0.024
7007627,0,0.001
7007632,0,0.000
7007633,0,0.004
7007648,0,0.003
7007650,0,0.014
7007675,0,0.001
7007747,0,0.005
7007777,0,0.043
7007791,0,0.000
7007822,0,0.001
7007901,1,0.804
7007914,0,0.101
7008018,0,0.002
7008052,0,0.001
7008142,0,0.000
7008158,0,0.001
7008370,0,0.000
7008386,0,0.113
7008441,1,0.518
7008491,0,0.007
7008548,0,0.000
7008621,1,0.609
7008735,0,0.109
7008737,0,0.136
7008811,0,0.099
7008856,0,0.017
7008879,0,0.091
7008888,0,0.035
7008967,0,0.022
7009105,1,0.983
7009165,0,0.062
7009171,0,0.012
7009172,0,0.008
7009193,0,0.051
7009246,0,0.003
7009249,0,0.002
7009268,0,0.010
7009276,0,0.498
7009340,0,0.000
7009482,0,0.474
7009514,0,0.054
7009665,1,0.915
7009671,0,0.019
7009792,0,0.240
7009822,0,0.018
7009854,0,0.010
7009886,0,0.005
7009980,0,0.019
7009987,0,0.005
7010084,0,0.000
7010111,0,0.013
7010148,1,0.731
7010170,0,0.021
7010203,0,0.128
7010245,0,0.000
7010269,1,0.711
7010275,0,0.450
7010454,0,0.036
7010511,0,0.002
7010512,0,0.021
7010558,0,0.002
7010650,0,0.020
7010660,0,0.007
7010761,0,0.008
7010771,0,0.002
7010816,0,0.020
7010826,0,0.001
7010833,0,0.011
7010842,0,0.002
7010859,0,0.002
7010862,0,0.136
7010874,0,0.002
7010926,0,0.006
7010945,0,0.000
7010986,0,0.005
7011014,0,0.000
7011045,0,0.003
7011067,0,0.000
7011072,0,0.005
7011085,0,0.032
7011163,0,0.173
7011205,0,0.002
7011254,0,0.002
7011352,0,0.034
7011368,0,0.006
7011487,0,0.002
7011538,0,0.127
7011559,0,0.005
7011566,0,0.195
7011586,0,0.076
7011660,0,0.002
7011679,0,0.001
7011693,0,0.056
7011721,0,0.020
7011766,0,0.034
7011779,0,0.182
7011809,0,0.006
7011836,0,0.030
7011883,0,0.003
7011890,0,0.191
7011920,0,0.001
7011972,0,0.486
7011991,0,0.018
7012057,0,0.498
7012063,0,0.098
7012085,0,0.001
7012093,0,0.015
7012104,0,0.000
7012222,0,0.007
7012233,0,0.000
7012272,1,0.914
7012294,0,0.016
7012371,0,0.002
7012376,0,0.007
7012468,0,0.275
7012544,0,0.101
7012576,0,0.000
7012579,0,0.040
7012591,0,0.004
7012600,0,0.005
7012612,0,0.138
7012649,0,0.026
7012662,0,0.011
7012878,0,0.105
7013132,0,0.051
7013140,0,0.010
7013149,0,0.194
7013208,0,0.067
7013305,0,0.003
7013324,0,0.000
7013491,1,0.616
7013530,0,0.001
7013725,0,0.004
7013807,0,0.419
7013832,0,0.011
7013867,0,0.043
7013869,0,0.000
7013870,0,0.091
7013880,0,0.017
7013904,0,0.002
7013957,0,0.271
7013965,1,0.999
7013981,0,0.030
7013990,0,0.006
7014027,0,0.044
7014081,0,0.000
7014105,0,0.011
7014119,0,0.000
7014143,0,0.015
7014169,0,0.001
7014173,0,0.087
7014228,0,0.432
7014230,0,0.193
7014232,1,0.961
7014239,0,0.002
7014244,1,0.890
7014271,0,0.009
7014307,0,0.355
7014326,0,0.001
7014399,0,0.296
7014400,0,0.213
7014416,0,0.001
7014476,0,0.237
7014517,0,0.040
7014519,0,0.010
7014530,0,0.000
7014536,0,0.135
7014550,0,0.117
7014560,1,0.836
7014589,0,0.105
7014647,0,0.014
7014649,0,0.016
7014697,0,0.142
7014710,0,0.000
7014732,0,0.013
7014772,1,0.699
7014792,1,0.962
7014811,0,0.047
7014858,0,0.000
7014862,0,0.000
7014935,0,0.015
7014964,0,0.000
7015039,0,0.366
7015257,0,0.003
7015269,0,0.001
7015276,0,0.384
7015327,1,0.594
7015487,0,0.001
7015520,0,0.024
7015552,0,0.000
7015561,0,0.009
7015564,0,0.000
7015594,0,0.298
7015671,0,0.239
7015721,0,0.010
7015724,0,0.001
7015861,0,0.022
7015898,0,0.054
7015973,0,0.001
7016002,0,0.041
7016003,0,0.017
7016061,0,0.161
7016091,0,0.000
7016108,0,0.005
7016121,0,0.017
7016139,0,0.011
7016171,0,0.002
7016186,0,0.044
7016259,0,0.150
7016279,0,0.023
7016294,0,0.000
7016302,0,0.030
7016523,0,0.018
7016525,0,0.000
7016573,0,0.049
7016574,0,0.049
7016624,0,0.001
7016730,0,0.083
7016734,0,0.022
7016774,0,0.000
7016811,0,0.091
7016824,0,0.000
7016906,0,0.023
7016911,0,0.138
7016912,0,0.002
7017005,0,0.078
7017033,0,0.042
7017048,0,0.003
7017061,0,0.001
7017072,0,0.008
7017133,0,0.044
7017151,1,0.905
7017152,0,0.001
7017182,0,0.000
7017230,0,0.008
7017236,0,0.347
7017246,0,0.231
7017251,0,0.067
7017256,0,0.001
7017263,0,0.000
7017269,0,0.007
7017273,0,0.003
7017280,0,0.021
7017292,0,0.007
7017295,0,0.000
7017364,0,0.030
7017385,0,0.001
7017393,0,0.001
7017416,0,0.393
7017486,0,0.084
7017520,0,0.009
7017686,0,0.007
7017700,0,0.124
7017772,0,0.117
7017777,0,0.097
7017815,0,0.004
7017820,0,0.068
7017945,0,0.038
7017961,0,0.000
7018028,0,0.006
7018042,0,0.001
7018049,0,0.002
7018177,0,0.158
7018213,0,0.006
7018214,0,0.006
7018260,0,0.021
7018325,0,0.319
7018364,0,0.367
7018413,0,0.009
7018416,0,0.007
7018447,0,0.024
7018461,1,0.940
7018475,0,0.006
7018491,0,0.010
7018498,0,0.052
7018508,0,0.000
7018525,0,0.287
7018592,0,0.001
7018611,0,0.004
7018640,0,0.000
7018653,0,0.000
7018683,0,0.000
7018737,0,0.039
7018804,0,0.306
7018820,0,0.072
7018837,0,0.454
7018885,0,0.276
7018892,1,0.559
7018960,0,0.001
7019052,0,0.054
7019074,0,0.000
7019097,0,0.097
7019215,0,0.025
7019224,0,0.255
7019244,0,0.014
7019274,0,0.019
7019302,1,0.912
7019466,0,0.414
7019473,0,0.060
7019494,0,0.000
7019507,0,0.000
7019510,1,0.939
7019524,0,0.380
7019630,1,0.672
7019633,0,0.036
7019650,1,0.521
7019753,0,0.025
7019770,0,0.000
7019801,0,0.143
7019875,0,0.008
7019884,0,0.000
7019985,0,0.125
7019989,0,0.000
7020019,0,0.072
7020024,0,0.001
7020042,0,0.001
7020076,0,0.475
7020124,0,0.000
7020175,0,0.348
7020188,0,0.078
7020228,0,0.012
7020272,0,0.000
7020296,0,0.154
7020445,0,0.043
7020456,0,0.299
7020555,1,0.524
7020586,0,0.381
7020630,0,0.158
7020753,0,0.000
7020779,0,0.204
7020814,0,0.003
7020864,0,0.156
7020941,0,0.001
7020958,0,0.005
7021022,1,0.971
7021075,0,0.329
7021134,1,0.995
7021177,0,0.000
7021213,0,0.000
7021471,0,0.019
7021472,1,0.997
7021520,0,0.219
7021523,0,0.015
7021525,0,0.008
7021540,0,0.019
7021597,0,0.049
7021598,0,0.181
7021623,0,0.043
7021630,0,0.017
7021646,0,0.317
7021684,1,0.856
7021815,0,0.394
7021975,0,0.022
7021982,0,0.003
7022002,0,0.000
7022049,0,0.002
7022066,1,0.831
7022171,0,0.001
7022270,1,0.737
7022281,0,0.167
7022486,0,0.278
7022503,1,0.790
7022504,0,0.219
7022516,0,0.000
7022519,0,0.007
7022530,1,0.669
7022540,0,0.005
7022563,0,0.000
7022564,0,0.311
7022648,0,0.282
7022709,0,0.005
7022744,0,0.000
7022796,0,0.008
7022810,0,0.092
7022825,0,0.092
7022837,1,0.987
7022855,0,0.152
7022865,0,0.001
7022898,0,0.000
7022922,0,0.000
7022934,0,0.004
7022944,0,0.259
7023018,0,0.001
7023020,0,0.216
7023114,1,0.967
7023129,1,0.958
7023202,0,0.001
7023239,0,0.013
7023290,0,0.011
7023321,0,0.000
7023332,1,0.955
7023335,0,0.052
7023485,0,0.001
7023516,0,0.003
7023520,1,0.921
7023551,0,0.030
7023557,1,0.987
7023588,0,0.002
7023592,0,0.002
7023608,0,0.005
7023619,0,0.173
7023654,0,0.008
7023703,0,0.013
7023733,0,0.003
7023748,0,0.007
7023778,0,0.018
7023807,0,0.262
7023877,0,0.201
7023919,1,0.789
7023928,0,0.000
7023941,0,0.001
7023958,0,0.009
7023965,0,0.056
7024009,0,0.049
7024033,0,0.002
7024044,0,0.008
7024047,0,0.010
7024126,0,0.349
7024204,0,0.337
7024252,0,0.005
7024273,0,0.000
7024290,0,0.145
7024342,0,0.357
7024383,0,0.000
7024388,0,0.002
7024487,0,0.000
7024556,0,0.000
7024635,0,0.001
7024681,1,0.520
7024755,0,0.199
7024805,0,0.131
7024831,0,0.021
7024859,1,0.625
7024924,0,0.007
7025018,0,0.002
7025029,0,0.010
7025044,0,0.330
7025050,0,0.010
7025165,0,0.086
7025181,0,0.000
7025196,0,0.021
7025209,0,0.439
7025246,0,0.000
7025366,0,0.001
7025396,0,0.221
7025422,0,0.005
7025425,0,0.010
7025461,1,0.837
7025504,0,0.424
7025517,0,0.005
7025519,0,0.015
7025528,0,0.140
7025554,0,0.001
7025577,0,0.011
7025600,0,0.003
7025643,0,0.029
7025669,0,0.001
7025670,0,0.001
7025701,0,0.007
7025709,0,0.049
7025730,0,0.428
7025763,0,0.032
7025837,0,0.364
7025946,0,0.001
7025963,0,0.042
7025970,0,0.002
7025971,0,0.001
7026019,1,0.635
7026028,0,0.272
7026072,1,0.923
7026110,0,0.000
7026124,1,0.890
7026170,0,0.000
7026173,0,0.019
7026295,0,0.000
7026306,0,0.026
7026389,0,0.002
7026501,0,0.038
7026516,0,0.000
7026544,0,0.017
7026591,0,0.005
7026684,0,0.003
7026699,0,0.001
7026727,0,0.156
7026746,0,0.031
7026795,0,0.363
7026825,0,0.175
7026828,0,0.118
7026840,0,0.014
7026859,0,0.000
7026898,0,0.051
7026902,0,0.006
7026905,0,0.012
7026932,0,0.000
7027036,0,0.004
7027086,0,0.000
7027102,0,0.000
7027118,0,0.001
7027127,1,0.848
7027186,0,0.000
7027218,0,0.172
7027260,0,0.000
7027263,0,0.060
7027410,0,0.002
7027428,0,0.009
7027451,0,0.003
7027473,0,0.156
7027610,0,0.002
7027714,0,0.178
7027730,0,0.001
7027754,0,0.109
7027928,0,0.030
7027964,0,0.181
7027995,0,0.032
7028009,0,0.000
7028145,0,0.000
7028498,0,0.250
7028522,0,0.113
7028582,0,0.076
7028596,0,0.006
7028656,0,0.001
7028676,1,0.649
7028875,0,0.004
7028892,0,0.020
7028896,0,0.003
7028931,0,0.001
7028959,0,0.003
7028965,0,0.024
7029047,0,0.003
7029064,0,0.000
7029087,0,0.000
7029108,0,0.004
7029120,0,0.033
7029144,0,0.000
7029152,0,0.002
7029171,0,0.131
7029179,0,0.010
7029187,0,0.006
7029192,0,0.021
7029202,0,0.081
7029236,0,0.000
7029257,0,0.100
7029260,0,0.000
7029282,0,0.038
7029298,0,0.001
7029301,0,0.043
7029314,0,0.000
7029357,0,0.000
7029388,0,0.062
7029469,0,0.008
7029480,0,0.009
7029485,0,0.001
7029488,0,0.130
7029547,0,0.005
7029576,0,0.499
7029606,0,0.398
7029624,0,0.003
7029682,0,0.002
7029697,0,0.042
7029717,0,0.001
7029730,1,0.601
7029752,0,0.000
7029754,0,0.000
7029804,0,0.000
7029810,1,0.882
7029814,0,0.000
7029825,0,0.000
7029853,0,0.000
7029948,0,0.147
7029973,0,0.109
7029986,1,0.967
7030023,0,0.004
7030024,0,0.001
7030033,0,0.440
7030054,0,0.001
7030059,0,0.000
7030146,1,0.721
7030168,0,0.004
7030246,0,0.184
7030255,0,0.325
7030259,0,0.000
7030288,1,0.639
7030294,0,0.000
7030316,0,0.000
7030365,0,0.229
7030420,0,0.001
7030441,0,0.012
7030486,0,0.288
7030487,0,0.043
7030523,1,0.570
7030535,0,0.024
7030556,0,0.006
7030619,0,0.317
7030624,0,0.000
7030719,1,0.908
7030829,0,0.324
7030866,0,0.004
7030902,0,0.180
7030936,0,0.010
7030973,0,0.003
7031046,0,0.001
7031051,0,0.000
7031056,0,0.168
7031068,0,0.002
7031070,0,0.010
7031101,0,0.002
7031117,0,0.009
7031132,0,0.009
7031144,1,0.953
7031217,0,0.002
7031232,0,0.011
7031254,0,0.006
7031326,1,0.820
7031344,0,0.000
7031387,0,0.000
7031399,0,0.000
7031428,0,0.034
7031477,0,0.060
7031498,0,0.030
7031524,0,0.045
7031540,0,0.029
7031579,0,0.000
7031632,0,0.001
7031742,0,0.056
7031761,0,0.033
7031780,0,0.015
7031782,0,0.140
7031831,0,0.045
7031854,0,0.002
7031861,0,0.209
7031872,0,0.081
7031887,0,0.001
7031907,0,0.000
7031923,0,0.008
7031985,0,0.031
7032215,0,0.065
7032245,0,0.010
7032282,1,0.578
7032290,0,0.000
7032324,0,0.050
7032327,0,0.001
7032392,0,0.000
7032410,1,0.703
7032411,0,0.011
7032414,1,0.969
7032438,0,0.001
7032594,0,0.015
7032597,0,0.026
7032619,0,0.002
7032634,0,0.001
7032639,0,0.002
7032666,0,0.061
7032716,0,0.486
7032746,0,0.001
7032763,0,0.008
7032782,0,0.000
7032808,1,0.894
7032820,0,0.021
7032854,0,0.001
7032867,0,0.001
7032892,0,0.000
7032897,0,0.008
7032917,0,0.000
7032929,0,0.057
7032993,0,0.017
7033008,0,0.019
7033037,0,0.174
7033064,0,0.297
7033151,0,0.002
7033189,0,0.003
7033198,0,0.205
7033206,0,0.164
7033253,0,0.000
7033257,0,0.025
7033303,0,0.020
7033309,0,0.001
7033318,0,0.020
7033319,0,0.076
7033430,0,0.007
7033494,0,0.002
7033526,1,0.524
7033566,0,0.157
7033624,0,0.001
7033635,1,0.779
7033696,0,0.037
7033729,0,0.211
7033735,0,0.001
7033746,0,0.047
7033747,0,0.035
7033778,0,0.209
7033805,0,0.069
7033841,0,0.008
7033866,0,0.003
7033884,0,0.001
7033910,0,0.078
7033914,0,0.060
7033919,0,0.000
7033934,0,0.010
7033954,0,0.006
7033974,0,0.000
7034127,0,0.056
7034191,0,0.000
7034305,0,0.006
7034337,0,0.001
7034365,0,0.051
7034497,0,0.368
7034514,0,0.000
7034577,0,0.146
7034663,0,0.000
7034713,0,0.010
7034741,0,0.002
7034786,0,0.000
7034842,0,0.010
7034895,0,0.001
7034907,0,0.000
7034911,1,0.544
7034923,0,0.018
7035003,0,0.002
7035014,1,0.689
7035018,0,0.000
7035033,0,0.060
7035043,1,0.702
7035054,0,0.000
7035275,0,0.000
7035288,0,0.100
7035303,0,0.002
7035380,0,0.097
7035459,0,0.003
7035599,0,0.004
7035620,1,0.696
7035773,0,0.002
7035816,0,0.056
7035844,0,0.000
7035864,0,0.032
7035882,0,0.000
7035909,0,0.000
7035935,0,0.161
7035943,0,0.000
7036091,0,0.024
7036133,0,0.001
7036139,0,0.150
7036188,0,0.185
7036211,0,0.000
7036269,0,0.078
7036319,0,0.094
7036341,0,0.003
7036349,0,0.417
7036377,0,0.001
7036400,0,0.062
7036457,1,0.833
7036474,0,0.012
7036475,0,0.023
7036480,0,0.000
7036506,0,0.118
7036519,0,0.001
7036526,0,0.216
7036532,0,0.002
7036542,0,0.162
7036555,0,0.003
7036581,0,0.037
7036678,0,0.010
7036712,1,0.756
7036713,1,0.527
7036759,1,0.877
7036789,0,0.324
7036792,0,0.001
7036865,0,0.006
7036880,0,0.054
7036890,0,0.000
7036899,0,0.005
7036902,1,0.975
7036950,0,0.001
7036956,0,0.243
7036959,0,0.000
7036971,0,0.000
7036989,0,0.006
7037017,1,0.993
7037052,1,0.640
7037058,0,0.103
7037067,0,0.005
7037155,0,0.324
7037184,0,0.008
7037302,0,0.030
7037356,0,0.001
7037364,0,0.000
7037443,1,0.661
7037452,0,0.030
7037455,0,0.000
7037471,0,0.089
7037511,0,0.000
7037513,0,0.379
7037579,0,0.016
7037592,0,0.004
7037594,0,0.165
7037649,0,0.009
7037708,0,0.002
7037791,0,0.012
7037852,0,0.000
7037864,0,0.000
7037885,0,0.032
7037906,0,0.023
7037922,0,0.004
7038044,0,0.022
7038056,0,0.000
7038124,0,0.044
7038134,0,0.000
7038157,0,0.001
7038165,0,0.244
7038168,1,0.771
7038187,0,0.000
7038214,0,0.092
7038217,0,0.123
7038284,0,0.000
7038289,0,0.462
7038368,0,0.311
7038381,0,0.002
7038390,0,0.234
7038421,0,0.004
7038425,0,0.001
7038440,0,0.173
7038454,0,0.229
7038512,0,0.000
7038550,0,0.130
7038583,0,0.000
7038587,0,0.001
7038695,0,0.073
7038707,0,0.015
7038726,0,0.005
7038755,1,0.608
7038770,0,0.005
7038773,0,0.000
7038809,0,0.000
7038838,0,0.000
7038843,0,0.451
7038892,0,0.000
7038896,0,0.200
7038897,0,0.000
7038930,0,0.045
7038931,1,0.574
7038988,1,0.530
7039001,0,0.003
7039054,0,0.337
7039061,0,0.002
7039077,0,0.129
7039093,0,0.228
7039119,0,0.015
7039131,1,0.622
7039156,0,0.002
7039157,0,0.004
7039170,0,0.011
7039184,0,0.016
7039185,0,0.010
7039190,0,0.072
7039249,0,0.018
7039335,0,0.012
7039341,0,0.176
7039405,0,0.022
7039413,0,0.010
7039427,0,0.000
7039465,0,0.298
7039496,0,0.000
7039630,0,0.000
7039653,0,0.000
7039744,0,0.001
7039751,0,0.004
7039814,0,0.026
7039846,0,0.000
7039884,0,0.008
7039895,0,0.498
7039900,0,0.000
7039907,0,0.000
7039970,0,0.095
7040028,0,0.055
7040224,0,0.000
7040265,0,0.000
7040292,0,0.042
7040298,0,0.000
7040390,1,0.874
7040544,0,0.000
7040582,0,0.058
7040607,0,0.104
7040722,1,0.903
7040761,0,0.014
7040811,0,0.015
7040823,0,0.091
7040828,0,0.000
7040836,0,0.214
7040859,0,0.000
7040961,0,0.007
7040999,0,0.000
7041051,0,0.256
7041064,0,0.002
7041111,0,0.000
7041127,0,0.012
7041204,0,0.000
7041206,0,0.003
7041266,0,0.018
7041307,0,0.001
7041341,0,0.062
7041344,0,0.122
7041373,0,0.428
7041379,0,0.004
7041401,1,0.954
7041410,0,0.047
7041430,0,0.000
7041452,0,0.022
7041454,1,0.921
7041480,1,0.784
7041482,0,0.000
7041498,0,0.003
7041615,0,0.012
7041731,0,0.002
7041851,0,0.009
7041869,0,0.004
7041877,0,0.014
7042033,0,0.001
7042052,0,0.003
7042114,0,0.000
7042123,0,0.038
7042135,1,0.512
7042138,0,0.001
7042149,0,0.001
7042205,0,0.036
7042212,0,0.063
7042229,0,0.256
7042231,0,0.086
7042241,0,0.031
7042250,0,0.000
7042260,0,0.002
7042275,0,0.030
7042298,0,0.056
7042355,0,0.172
7042357,0,0.043
7042394,0,0.024
7042425,0,0.001
7042491,0,0.018
7042532,0,0.000
7042553,0,0.001
7042581,0,0.000
7042642,1,0.549
7042645,0,0.002
7042719,0,0.001
7042728,0,0.141
7042744,0,0.000
7042810,0,0.090
7042845,0,0.003
7042885,0,0.000
7042935,0,0.001
7042938,0,0.000
7042966,0,0.171
7043008,1,0.634
7043018,1,0.977
7043020,0,0.001
7043075,0,0.000
7043082,0,0.005
7043120,0,0.003
7043228,0,0.056
7043239,0,0.008
7043240,0,0.058
7043257,0,0.038
7043258,0,0.157
7043261,1,0.887
7043262,0,0.004
7043266,1,0.939
7043339,0,0.005
7043352,0,0.000
7043377,0,0.005
7043441,0,0.011
7043453,0,0.000
7043485,0,0.000
7043494,0,0.000
7043512,0,0.000
7043518,0,0.000
7043614,0,0.472
7043627,0,0.182
7043665,0,0.000
7043693,0,0.000
7043733,0,0.046
7043764,0,0.075
7043779,0,0.000
7043813,0,0.002
7043818,0,0.054
7043834,0,0.093
7043896,0,0.130
7043897,0,0.021
7043899,1,0.900
7043906,0,0.001
7043909,0,0.070
7043919,1,0.808
7043928,0,0.003
7043950,0,0.000
7043958,0,0.006
7043981,1,0.980
7043998,0,0.001
7044030,0,0.009
7044091,1,0.978
7044135,0,0.004
7044277,0,0.002
7044332,0,0.004
7044337,0,0.176
7044361,0,0.001
7044380,0,0.039
7044381,0,0.360
7044471,0,0.000
7044503,0,0.006
7044525,0,0.001
7044562,0,0.002
7044595,0,0.014
7044600,0,0.007
7044660,0,0.005
7044666,0,0.001
7044671,0,0.000
7044691,0,0.035
7044700,0,0.000
7044702,0,0.008
7044744,0,0.001
7044748,0,0.059
7044804,0,0.027
7044851,0,0.083
7044878,0,0.028
7044912,0,0.001
7044914,0,0.000
7044935,0,0.000
7044947,0,0.004
7044949,0,0.003
7044961,0,0.088
7044996,0,0.003
7045014,0,0.195
7045019,0,0.021
7045082,0,0.001
7045085,0,0.000
7045148,0,0.001
7045165,0,0.002
7045176,0,0.012
7045196,0,0.000
7045216,0,0.003
7045223,0,0.239
7045246,0,0.021
7045285,0,0.073
7045299,0,0.000
7045343,0,0.031
7045423,0,0.002
7045429,0,0.225
7045483,0,0.000
7045495,0,0.068
7045542,0,0.004
7045559,0,0.007
7045560,0,0.006
7045578,0,0.040
7045580,0,0.001
7045596,1,0.641
7045658,0,0.000
7045664,0,0.228
7045794,0,0.000
7045810,0,0.000
7045829,0,0.000
7045937,0,0.001
7045947,0,0.004
7045961,0,0.047
7045967,1,0.521
7045990,0,0.035
7046124,0,0.001
7046127,0,0.019
7046177,0,0.329
7046198,0,0.028
7046235,0,0.007
7046383,0,0.049
7046426,0,0.038
7046428,0,0.001
7046489,0,0.027
7046575,0,0.196
7046589,0,0.011
7046637,0,0.001
7046676,0,0.003
7046728,0,0.081
7046795,0,0.001
7046806,0,0.048
7046858,0,0.000
